Travel ID,User ID,Start Time,End Time,Travel TimeZone,Duration (Seconds),Start Lat,Start Lon,End Lat,End Lon,Final Mode,Other Mode,Predicted Mode,Validated?,Validated at,Duration before Validation (Seconds),Deleted?
7979651-7980578,643,2016-03-06 12:09:34 UTC,2016-03-06 12:20:15 UTC,Asia/Bangkok,641.0,7.907445123319125,98.29686454170692,7.89886559766971,98.30001913887827,Car/Van,--,,false,2016-03-06 14:00:24 UTC,1487.0,false
7980578-7980579,643,2016-03-06 12:25:46 UTC,2016-03-06 12:42:13 UTC,Asia/Bangkok,987.0,7.89886559766971,98.30001913887827,7.898993837481253,98.30000045131692,Car/Van,--,,false,2016-03-06 14:00:25 UTC,1488.0,false
7980579-7980581,643,2016-03-06 12:48:10 UTC,2016-03-06 13:08:44 UTC,Asia/Bangkok,1234.0,7.898993837481253,98.30000045131692,7.881030631646816,98.29687680684887,Default,--,,false,2016-03-06 17:25:43 UTC,13806.0,false
7980581-7981925,643,2016-03-06 13:37:03 UTC,2016-03-06 13:38:08 UTC,Asia/Bangkok,65.0,7.881030631646816,98.29687680684887,7.881153621449757,98.2986148059534,Car/Van,--,,false,2016-03-06 18:00:18 UTC,1733.0,false
7981925-7981928,643,2016-03-06 13:42:14 UTC,2016-03-06 13:50:48 UTC,Asia/Bangkok,514.0,7.881153621449757,98.2986148059534,7.887685338835711,98.29969149287956,Car/Van,--,,false,2016-03-06 18:00:20 UTC,1735.0,false
7981928-7981932,643,2016-03-06 14:01:48 UTC,2016-03-06 14:27:57 UTC,Asia/Bangkok,1569.0,7.887685338835711,98.29969149287956,7.892705135963971,98.29821520787821,Car/Van,--,,false,2016-03-06 18:00:24 UTC,1739.0,false
7981932-7981936,643,2016-03-06 14:36:53 UTC,2016-03-06 14:38:58 UTC,Asia/Bangkok,125.0,7.892705135963971,98.29821520787821,7.893578030735464,98.2967497763347,Default,--,,false,2016-03-06 18:00:25 UTC,1740.0,false
7981936-7981941,643,2016-03-06 14:49:59 UTC,2016-03-06 14:51:21 UTC,Asia/Bangkok,82.0,7.893578030735464,98.2967497763347,7.892662434738302,98.29827235521014,Default,--,,false,2016-03-06 18:00:27 UTC,1742.0,false
7981941-7986977,643,2016-03-06 15:46:48 UTC,2016-03-06 15:47:29 UTC,Asia/Bangkok,41.0,7.892662434738302,98.29827235521014,7.891271376518364,98.29780023014762,Car/Van,--,,false,2016-03-07 06:00:09 UTC,555.0,false
7986978-7987016,643,2016-03-07 03:38:36 UTC,2016-03-07 04:11:12 UTC,Asia/Bangkok,1956.0,7.881101931589686,98.29669252525267,7.881083584309462,98.29697782981421,Default,--,,false,2016-03-07 08:05:42 UTC,8088.0,false
7987016-7989859,643,2016-03-07 05:54:27 UTC,2016-03-07 05:55:09 UTC,Asia/Bangkok,42.0,7.881083584309462,98.29697782981421,7.881186942152377,98.2985740229034,Car/Van,--,,false,2016-03-07 12:00:23 UTC,3288.0,false
7989859-7989860,643,2016-03-07 06:00:20 UTC,2016-03-07 06:05:50 UTC,Asia/Bangkok,330.0,7.881186942152377,98.2985740229034,7.887900544894606,98.29977238241072,Default,--,,false,2016-03-07 12:00:25 UTC,3290.0,false
7989860-7989861,643,2016-03-07 06:18:57 UTC,2016-03-07 06:21:00 UTC,Asia/Bangkok,123.0,7.887900544894606,98.29977238241072,7.89113980987598,98.3013796009212,Car/Van,--,,false,2016-03-07 12:00:26 UTC,3291.0,false
7989861-7989863,643,2016-03-07 06:26:50 UTC,2016-03-07 06:28:36 UTC,Asia/Bangkok,106.0,7.89113980987598,98.3013796009212,7.8913548364582216,98.29952636948863,Foot,--,,false,2016-03-07 12:00:28 UTC,3293.0,false
7989863-7989866,643,2016-03-07 06:38:12 UTC,2016-03-07 06:41:32 UTC,Asia/Bangkok,200.0,7.8913548364582216,98.29952636948863,7.897321074763702,98.2966311736189,Car/Van,--,,false,2016-03-07 12:00:29 UTC,3294.0,false
7989866-7989924,643,2016-03-07 07:18:07 UTC,2016-03-07 07:29:41 UTC,Asia/Bangkok,694.0,7.897321074763702,98.2966311736189,7.890855898965578,98.3015019132418,Default,--,,false,2016-03-07 12:00:33 UTC,2995.0,false
7989924-7990722,643,2016-03-07 07:48:34 UTC,2016-03-07 07:54:46 UTC,Asia/Bangkok,372.0,7.890855898965578,98.3015019132418,7.881093804711552,98.2973826077532,Car/Van,--,,false,2016-03-07 15:00:08 UTC,1770.0,false
7990722-7990955,643,2016-03-07 11:15:23 UTC,2016-03-07 11:18:50 UTC,Asia/Bangkok,207.0,7.881093804711552,98.2973826077532,7.888237037684634,98.29167584527943,Car/Van,--,,false,2016-03-07 15:00:10 UTC,1141.0,false
7990955-7991482,643,2016-03-07 12:05:57 UTC,2016-03-07 12:14:54 UTC,Asia/Bangkok,537.0,7.888237037684634,98.29167584527943,7.896058839055801,98.29929564027955,Car/Van,--,,false,2016-03-07 16:00:22 UTC,2080.0,false
7991482-7991585,643,2016-03-07 13:26:32 UTC,2016-03-07 13:37:33 UTC,Asia/Bangkok,661.0,7.896058839055801,98.29929564027955,7.880923021187064,98.29696998634472,Car/Van,--,,false,2016-03-07 16:00:35 UTC,1764.0,false
7991585-7991592,643,2016-03-07 14:17:30 UTC,2016-03-07 14:20:57 UTC,Asia/Bangkok,207.0,7.880923021187064,98.29696998634472,7.87898949905392,98.29190446210885,Car/Van,--,,false,2016-03-07 16:40:43 UTC,4172.0,false
7991592-7992295,643,2016-03-07 15:43:36 UTC,2016-03-07 15:47:29 UTC,Asia/Bangkok,233.0,7.87898949905392,98.29190446210885,7.887633933312282,98.2915525445841,Car/Van,--,,false,2016-03-07 17:00:58 UTC,1215.0,false
7992295-7992297,643,2016-03-07 15:52:18 UTC,2016-03-07 15:59:33 UTC,Asia/Bangkok,435.0,7.887633933312282,98.2915525445841,7.895965760252063,98.29928486988851,Car/Van,--,,false,2016-03-23 04:02:45 UTC,1336922.0,false
7992297-7994887,643,2016-03-07 16:25:01 UTC,2016-03-07 16:30:41 UTC,Asia/Bangkok,340.0,7.895965760252063,98.29928486988851,7.881050380820181,98.29695017141313,Motorcycle/Scooter,--,Car/Van,true,2016-03-23 04:03:48 UTC,1319287.0,false
7994887-7994991,643,2016-03-07 18:31:16 UTC,2016-03-07 19:05:42 UTC,Asia/Bangkok,2066.0,7.881050380820181,98.29695017141313,7.910655473456602,98.29560010390017,Motorcycle/Scooter,--,Car/Van,true,2016-03-23 04:04:50 UTC,1319018.0,false
7994991-8001429,643,2016-03-07 19:30:09 UTC,2016-03-07 19:50:16 UTC,Asia/Bangkok,1207.0,7.910655473456602,98.29560010390017,7.881079329366173,98.29689059062979,Motorcycle/Scooter,--,Car/Van,true,2016-03-23 04:05:14 UTC,1277672.0,false
8001429-8001456,643,2016-03-08 01:18:51 UTC,2016-03-08 01:21:41 UTC,Asia/Bangkok,170.0,7.881079329366173,98.29689059062979,7.88820008897065,98.29993058838627,Foot,--,Car/Van,true,2016-03-23 04:06:04 UTC,1277722.0,false
8001456-8012224,643,2016-03-08 08:22:58 UTC,2016-03-08 08:44:01 UTC,Asia/Bangkok,1263.0,7.88820008897065,98.29993058838627,8.429040447002189,98.47149337227572,Car/Van,--,,true,2016-03-23 04:06:44 UTC,1188980.0,false
8012224-8012230,643,2016-03-08 08:47:13 UTC,2016-03-08 09:04:28 UTC,Asia/Bangkok,1035.0,8.429040447002189,98.47149337227572,8.42913916355331,98.47147245496167,Car/Van,--,Default,true,2016-03-23 04:07:22 UTC,1189018.0,false
8012231-8022938,643,2016-03-09 07:23:41 UTC,2016-03-09 09:13:19 UTC,Asia/Bangkok,6578.0,7.607058090082585,98.36777577965955,7.881141245972123,98.29713975902149,Car/Van,--,,true,2016-03-23 03:55:55 UTC,1086879.0,false
8022938-8022946,643,2016-03-09 10:24:14 UTC,2016-03-09 10:24:57 UTC,Asia/Bangkok,43.0,7.881141245972123,98.29713975902149,7.8812617786820285,98.29701626621275,Foot,--,,true,2016-03-23 03:57:06 UTC,1086950.0,false
8022946-8022961,643,2016-03-09 11:41:00 UTC,2016-03-09 11:43:45 UTC,Asia/Bangkok,165.0,7.8812617786820285,98.29701626621275,7.881195378059123,98.29859818777844,Motorcycle/Scooter,--,Foot,true,2016-03-23 03:57:32 UTC,1086976.0,false
8022961-8022962,643,2016-03-09 11:49:57 UTC,2016-03-09 11:51:20 UTC,Asia/Bangkok,83.0,7.881195378059123,98.29859818777844,7.882236822954308,98.29967848544288,Foot,--,,true,2016-03-23 03:59:47 UTC,1087111.0,false
8022962-8022963,643,2016-03-09 11:52:42 UTC,2016-03-09 12:06:49 UTC,Asia/Bangkok,847.0,7.882236822954308,98.29967848544288,7.893585411426091,98.29849297630628,Motorcycle/Scooter,--,Car/Van,true,2016-03-23 04:01:38 UTC,1087222.0,false
7808336-7810442,644,2016-02-17 01:49:18 UTC,2016-02-17 01:58:29 UTC,Asia/Singapore,551.0,1.3424602470570295,103.96439862187407,1.3393758111764706,103.96084983294118,Foot,--,,true,2016-02-17 04:05:12 UTC,4488.0,false
7810442-7810450,644,2016-02-17 02:01:48 UTC,2016-02-17 02:24:34 UTC,Asia/Singapore,1366.0,1.3393758111764706,103.96084983294118,1.3254432786888455,103.93193913906066,Foot,--,,true,2016-03-21 14:34:18 UTC,2893434.0,false
7810450-7810480,644,2016-02-17 02:48:03 UTC,2016-02-17 02:48:46 UTC,Asia/Singapore,43.0,1.3254432786888455,103.93193913906066,1.3242956475122432,103.93071388312191,Bus,--,Car/Van,true,2016-03-21 14:34:30 UTC,2892251.0,false
7810480-7811115,644,2016-02-17 03:19:07 UTC,2016-02-17 03:25:34 UTC,Asia/Singapore,387.0,1.3242956475122432,103.93071388312191,1.327375174375,103.94608912812501,LRT/MRT,--,,true,2016-03-21 14:34:43 UTC,2883861.0,false
7811115-7811116,644,2016-02-17 03:26:44 UTC,2016-02-17 03:31:53 UTC,Asia/Singapore,309.0,1.327375174375,103.94608912812501,1.339369912963564,103.96086722498879,Bus,--,,true,2016-03-21 14:35:57 UTC,2883935.0,false
7811116-7811236,644,2016-02-17 05:28:02 UTC,2016-02-17 05:32:42 UTC,Asia/Singapore,280.0,1.339369912963564,103.96086722498879,1.341671607592859,103.96328245664017,Foot,--,,true,2016-03-21 14:36:47 UTC,2879475.0,false
7811236-7812087,644,2016-02-17 06:53:10 UTC,2016-02-17 07:33:58 UTC,Asia/Singapore,2448.0,1.341671607592859,103.96328245664017,1.3420655472458298,103.96396815763299,Foot,--,,true,2016-03-21 14:37:05 UTC,2867495.0,false
7812087-7812336,644,2016-02-17 10:00:53 UTC,2016-02-17 10:07:22 UTC,Asia/Singapore,389.0,1.3420655472458298,103.96396815763299,1.3401129,103.9628616,Foot,--,,true,2016-03-21 14:37:21 UTC,2862411.0,false
7812336-7812342,644,2016-02-17 10:11:48 UTC,2016-02-17 10:22:10 UTC,Asia/Singapore,622.0,1.3401129,103.9628616,1.3355000906211898,103.96356759714746,Foot,--,,true,2016-03-21 14:37:28 UTC,2862418.0,false
7812342-7812486,644,2016-02-17 11:29:16 UTC,2016-02-17 11:31:08 UTC,Asia/Singapore,112.0,1.3355000906211898,103.96356759714746,1.3385363950000002,103.9645040709091,Foot,--,,true,2016-03-21 14:37:34 UTC,2860630.0,false
7812486-7812487,644,2016-02-17 11:34:46 UTC,2016-02-17 11:35:12 UTC,Asia/Singapore,26.0,1.3385363950000002,103.9645040709091,1.3401129,103.9628616,Foot,--,Car/Van,true,2016-03-21 14:37:53 UTC,2860649.0,false
7812487-7820064,644,2016-02-17 11:51:58 UTC,2016-02-17 11:55:16 UTC,Asia/Singapore,198.0,1.3401129,103.9628616,1.342381496349836,103.96453932203498,Foot,--,,true,2016-03-21 14:38:04 UTC,2780244.0,false
7820064-7820082,644,2016-02-18 00:28:58 UTC,2016-02-18 00:34:44 UTC,Asia/Singapore,346.0,1.342381496349836,103.96453932203498,1.3401129,103.9628616,Foot,--,,true,2016-03-21 14:38:16 UTC,2780256.0,false
7826203-7838359,644,2016-02-19 05:24:42 UTC,2016-02-19 09:13:31 UTC,Asia/Singapore,13729.0,1.3401129,103.9628616,1.3396915390322581,103.96105791548383,Foot,--,,true,2016-03-21 15:38:43 UTC,2589489.0,false
7838359-7838361,644,2016-02-19 09:17:35 UTC,2016-02-19 09:35:11 UTC,Asia/Singapore,1056.0,1.3396915390322581,103.96105791548383,1.323663607368421,103.9291976436842,Bus,--,Car/Van,true,2016-03-21 15:39:01 UTC,2589507.0,false
7838365-7838369,644,2016-02-20 07:02:58 UTC,2016-02-20 07:44:23 UTC,Asia/Singapore,2485.0,1.3951210324137928,103.90557285413793,1.3980767,103.91584820000003,Bus,--,,true,2016-03-21 15:39:49 UTC,2589555.0,false
7838369-7843409,644,2016-02-20 16:14:29 UTC,2016-02-21 02:51:16 UTC,Asia/Singapore,38207.0,1.3980767,103.91584820000003,1.3566986411842108,103.93251607842103,Car/Van,--,,true,2016-03-21 15:40:46 UTC,2545489.0,false
7843409-7843410,644,2016-02-21 02:52:31 UTC,2016-02-21 03:37:57 UTC,Asia/Singapore,2726.0,1.3566986411842108,103.93251607842103,1.3968040991666666,103.90358052249996,Car/Van,--,,true,2016-03-21 15:41:13 UTC,2545516.0,false
7843410-7843412,644,2016-02-21 03:39:35 UTC,2016-02-21 03:51:35 UTC,Asia/Singapore,720.0,1.3968040991666666,103.90358052249996,1.373292532142857,103.8477098962143,Car/Van,--,,true,2016-03-21 15:41:44 UTC,2545547.0,false
7843412-7843414,644,2016-02-21 03:56:12 UTC,2016-02-21 04:03:04 UTC,Asia/Singapore,412.0,1.373292532142857,103.8477098962143,1.37149606,103.847829155,Foot,--,,true,2016-03-21 15:41:53 UTC,2545556.0,false
7843414-7843900,644,2016-02-21 04:29:33 UTC,2016-02-21 05:23:11 UTC,Asia/Singapore,3218.0,1.37149606,103.847829155,1.37203212,103.84710401083333,Foot,--,,true,2016-03-21 15:43:04 UTC,2541448.0,false
7843900-7852259,644,2016-02-21 05:39:23 UTC,2016-02-21 06:05:26 UTC,Asia/Singapore,1563.0,1.37203212,103.84710401083333,1.3423987321812656,103.96470368586691,Car/Van,--,,true,2016-03-21 15:43:28 UTC,2462822.0,false
7852259-7853898,644,2016-02-22 03:30:51 UTC,2016-02-22 03:40:04 UTC,Asia/Singapore,553.0,1.3423987321812656,103.96470368586691,1.3401129,103.9628616,Foot,--,,true,2016-03-21 15:43:56 UTC,2444582.0,false
7853898-7859502,644,2016-02-22 08:39:22 UTC,2016-02-22 08:43:57 UTC,Asia/Singapore,275.0,1.3401129,103.9628616,1.3423005146147846,103.964384230741,Foot,--,,true,2016-03-21 15:44:04 UTC,2388783.0,false
7859502-7860078,644,2016-02-23 00:02:50 UTC,2016-02-23 00:30:17 UTC,Asia/Singapore,1647.0,1.3423005146147846,103.964384230741,1.3240785541666666,103.93092174166668,Bus,--,Foot,true,2016-03-21 15:45:42 UTC,2382891.0,false
7860078-7860087,644,2016-02-23 00:31:19 UTC,2016-02-23 01:08:39 UTC,Asia/Singapore,2240.0,1.3240785541666666,103.93092174166668,1.3070272467500001,103.79040559450002,LRT/MRT,--,,true,2016-03-21 15:45:52 UTC,2382901.0,false
7860087-7860089,644,2016-02-23 01:13:49 UTC,2016-02-23 01:14:59 UTC,Asia/Singapore,70.0,1.3070272467500001,103.79040559450002,1.298857000859344,103.78744430906156,LRT/MRT,--,,true,2016-03-21 15:46:08 UTC,2382917.0,false
7860089-7860722,644,2016-02-23 01:55:00 UTC,2016-02-23 01:55:51 UTC,Asia/Singapore,51.0,1.298857000859344,103.78744430906156,1.307034252875817,103.79048375918302,LRT/MRT,--,,true,2016-03-21 15:46:15 UTC,2378750.0,false
7860722-7860732,644,2016-02-23 02:01:26 UTC,2016-02-23 02:36:23 UTC,Asia/Singapore,2097.0,1.307034252875817,103.79048375918302,1.3245435359454625,103.93007233597353,LRT/MRT,--,,true,2016-03-21 15:46:34 UTC,2378769.0,false
7860732-7861255,644,2016-02-23 02:57:23 UTC,2016-02-23 03:13:29 UTC,Asia/Singapore,966.0,1.3245435359454625,103.93007233597353,1.3399065491465336,103.96098878318278,Bus,--,Car/Van,true,2016-03-21 15:47:18 UTC,2371015.0,false
7861255-7861258,644,2016-02-23 03:19:34 UTC,2016-02-23 03:22:01 UTC,Asia/Singapore,147.0,1.3399065491465336,103.96098878318278,1.3419314382560041,103.96389903211244,Foot,--,,true,2016-03-21 15:47:34 UTC,2371031.0,false
7861258-7861956,644,2016-02-23 04:59:31 UTC,2016-02-23 05:02:50 UTC,Asia/Singapore,199.0,1.3419314382560041,103.96389903211244,1.3401129,103.9628616,Foot,--,,true,2016-03-21 15:47:38 UTC,2361105.0,false
7861956-7868620,644,2016-02-23 08:36:39 UTC,2016-02-23 08:39:42 UTC,Asia/Singapore,183.0,1.3401129,103.9628616,1.3422288300000003,103.964240295202,Foot,--,,true,2016-03-21 15:47:41 UTC,2293312.0,false
7868620-7868624,644,2016-02-23 10:55:33 UTC,2016-02-23 11:01:35 UTC,Asia/Singapore,362.0,1.3422288300000003,103.964240295202,1.3418150218067955,103.96400057638625,Foot,--,Default,true,2016-03-21 15:47:51 UTC,2293322.0,false
7868624-7880857,644,2016-02-24 02:37:25 UTC,2016-02-24 02:40:44 UTC,Asia/Singapore,199.0,1.3418150218067955,103.96400057638625,1.3400357367069238,103.96196592017196,Foot,--,,true,2016-03-21 15:48:09 UTC,2184723.0,false
7880857-7880864,644,2016-02-24 05:12:34 UTC,2016-02-24 05:17:34 UTC,Asia/Singapore,300.0,1.3400357367069238,103.96196592017196,1.3401129,103.9628616,Foot,--,,true,2016-03-21 15:48:26 UTC,2184740.0,false
7880864-7880865,644,2016-02-24 05:18:54 UTC,2016-02-24 05:19:16 UTC,Asia/Singapore,22.0,1.3401129,103.9628616,1.3424545744725145,103.96453968288463,Foot,--,,true,2016-03-21 15:48:32 UTC,2184746.0,false
7880865-7880891,644,2016-02-25 00:31:23 UTC,2016-02-25 00:42:28 UTC,Asia/Singapore,665.0,1.3424545744725145,103.96453968288463,1.3401129,103.9628616,Foot,--,,true,2016-03-21 15:49:04 UTC,2184778.0,false
7880891-7889581,644,2016-02-25 08:39:50 UTC,2016-02-25 11:08:34 UTC,Asia/Singapore,8924.0,1.3401129,103.9628616,1.3424869743068553,103.96454708056055,Foot,--,,true,2016-03-21 15:49:28 UTC,2128122.0,false
7889581-7891630,644,2016-02-26 00:28:05 UTC,2016-02-26 00:30:21 UTC,Asia/Singapore,136.0,1.3424869743068553,103.96454708056055,1.341572818333333,103.96353167416669,Foot,--,,true,2016-03-21 15:49:47 UTC,2116749.0,false
7891630-7891631,644,2016-02-26 00:31:56 UTC,2016-02-26 00:33:05 UTC,Asia/Singapore,69.0,1.341572818333333,103.96353167416669,1.3401129,103.9628616,Foot,--,,true,2016-03-21 15:49:53 UTC,2116755.0,false
7891631-7891944,644,2016-02-26 00:34:40 UTC,2016-02-26 02:45:38 UTC,Asia/Singapore,7858.0,1.3401129,103.9628616,1.3401129,103.9628616,Foot,--,,true,2016-03-21 15:50:41 UTC,2114403.0,false
7891944-7901928,644,2016-02-26 09:52:04 UTC,2016-02-26 09:55:07 UTC,Asia/Singapore,183.0,1.3401129,103.9628616,1.341701731755991,103.96376775367082,Foot,--,,true,2016-03-21 15:50:43 UTC,2035202.0,false
7901928-7902516,644,2016-02-27 02:42:22 UTC,2016-02-27 02:55:00 UTC,Asia/Singapore,758.0,1.341701731755991,103.96376775367082,1.3314432967948258,103.94775726107493,Bus,--,Foot,true,2016-03-01 05:45:05 UTC,265154.0,false
7902516-7904969,644,2016-02-27 03:58:29 UTC,2016-02-27 04:07:43 UTC,Asia/Singapore,554.0,1.3314432967948258,103.94775726107493,1.3427132688888892,103.96182786777779,Bus,--,Car/Van,true,2016-03-21 15:50:56 UTC,2006119.0,false
7904969-7904970,644,2016-02-27 04:09:03 UTC,2016-02-27 04:11:14 UTC,Asia/Singapore,131.0,1.3427132688888892,103.96182786777779,1.3413018742857141,103.96212048,Foot,--,,true,2016-03-21 15:51:19 UTC,2006142.0,false
7904970-7904971,644,2016-02-27 04:12:26 UTC,2016-02-27 04:12:56 UTC,Asia/Singapore,30.0,1.3413018742857141,103.96212048,1.3401839157142856,103.96104667142858,Foot,--,,true,2016-03-21 15:51:36 UTC,2006159.0,false
7904971-7904972,644,2016-02-27 04:14:04 UTC,2016-02-27 04:21:17 UTC,Asia/Singapore,433.0,1.3401839157142856,103.96104667142858,1.3415240462704012,103.96516298649763,Foot,--,,true,2016-03-21 15:51:44 UTC,2006167.0,false
7904972-7906468,644,2016-02-27 10:38:16 UTC,2016-02-27 11:25:19 UTC,Asia/Singapore,2823.0,1.3415240462704012,103.96516298649763,1.3950578666153848,103.90567162076923,Bus,--,Car/Van,true,2016-03-21 15:52:20 UTC,1988486.0,false
7906468-7906470,644,2016-02-27 11:34:04 UTC,2016-02-27 11:42:15 UTC,Asia/Singapore,491.0,1.3950578666153848,103.90567162076923,1.3980767,103.91584820000003,Bus,--,Car/Van,true,2016-03-21 15:52:42 UTC,1988508.0,false
