Travel ID,User ID,Start Time,End Time,Travel TimeZone,Duration (Seconds),Start Lat,Start Lon,End Lat,End Lon,Final Mode,Other Mode,Predicted Mode,Validated?,Validated at,Duration before Validation (Seconds),Deleted?
7906470-7906473,644,2016-02-27 11:47:37 UTC,2016-02-27 11:52:41 UTC,Asia/Singapore,304.0,1.3980767,103.91584820000003,1.3997370075,103.91587340791668,Foot,--,,true,2016-03-21 15:52:51 UTC,1988517.0,false
7906473-7906476,644,2016-02-27 12:05:15 UTC,2016-02-27 12:07:07 UTC,Asia/Singapore,112.0,1.3997370075,103.91587340791668,1.3980767,103.91584820000003,Foot,--,,true,2016-03-21 15:52:56 UTC,1988522.0,false
7907058-7912407,644,2016-02-27 16:39:19 UTC,2016-02-27 16:53:20 UTC,Asia/Singapore,841.0,1.3576245541381637,103.94528337165617,1.3980767,103.91584820000003,Car/Van,--,,true,2016-03-21 14:30:23 UTC,1939491.0,false
7912407-7913234,644,2016-02-28 04:11:27 UTC,2016-02-28 04:37:11 UTC,Asia/Singapore,1544.0,1.3980767,103.91584820000003,1.3539800269117648,103.95520774269609,Car/Van,--,,true,2016-03-21 14:30:29 UTC,1932289.0,false
7913234-7913236,644,2016-02-28 04:39:45 UTC,2016-02-28 04:44:25 UTC,Asia/Singapore,280.0,1.3539800269117648,103.95520774269609,1.3530029289714474,103.95368225421643,Foot,--,,true,2016-03-21 14:31:30 UTC,1932350.0,false
7913236-7924936,644,2016-02-28 05:45:57 UTC,2016-02-28 05:58:41 UTC,Asia/Singapore,764.0,1.3530029289714474,103.95368225421643,1.3424141412466195,103.96419231310946,Car/Van,--,,true,2016-03-21 14:30:34 UTC,1841352.0,false
7924936-7926080,644,2016-02-29 03:20:33 UTC,2016-02-29 03:23:52 UTC,Asia/Singapore,199.0,1.3424141412466195,103.96419231310946,1.3401129,103.9628616,Foot,--,,true,2016-03-21 14:29:37 UTC,1832321.0,false
7926080-7926083,644,2016-02-29 03:30:34 UTC,2016-02-29 03:31:34 UTC,Asia/Singapore,60.0,1.3401129,103.9628616,1.3396449284081657,103.96230533130428,Car/Van,--,,true,2016-03-21 14:29:46 UTC,1832330.0,false
7926083-7935606,644,2016-02-29 09:26:17 UTC,2016-02-29 09:27:58 UTC,Asia/Singapore,101.0,1.3396449284081657,103.96230533130428,1.3421968358079899,103.96432350515505,Foot,--,,true,2016-03-21 14:29:24 UTC,1761797.0,false
7935606-7935841,644,2016-03-01 04:53:02 UTC,2016-03-01 04:55:32 UTC,Asia/Singapore,150.0,1.3421968358079899,103.96432350515505,1.3401129,103.9628616,Foot,--,,true,2016-03-21 14:28:40 UTC,1759967.0,false
8561770-8562342,644,2016-05-20 03:22:39 UTC,2016-05-20 03:28:47 UTC,Asia/Singapore,368.0,1.3397973655555555,103.9609100911111,1.342047249634195,103.96396792538712,Foot,--,,true,2016-06-01 14:31:26 UTC,1060558.0,false
8562342-8567247,644,2016-05-20 07:19:46 UTC,2016-05-20 15:55:06 UTC,Asia/Singapore,30920.0,1.342047249634195,103.96396792538712,1.342440653457447,103.96441111356383,Foot,--,,true,2016-06-01 14:31:49 UTC,993682.0,false
8567247-8567557,644,2016-05-21 01:55:34 UTC,2016-05-21 02:11:02 UTC,Asia/Singapore,928.0,1.342440653457447,103.96441111356383,1.334919014375,103.96240843239582,Foot,--,,true,2016-06-01 14:32:39 UTC,988011.0,false
8567557-8567894,644,2016-05-21 02:57:48 UTC,2016-05-21 03:05:34 UTC,Asia/Singapore,466.0,1.334919014375,103.96240843239582,1.3274393703333331,103.94691534033335,LRT/MRT,--,Car/Van,true,2016-06-01 14:32:59 UTC,981426.0,false
8567894-8567895,644,2016-05-21 03:07:34 UTC,2016-05-21 03:19:14 UTC,Asia/Singapore,700.0,1.3274393703333331,103.94691534033335,1.3543367114285716,103.94395550714286,LRT/MRT,--,,true,2016-06-01 14:33:09 UTC,981436.0,false
8567895-8567897,644,2016-05-21 03:26:21 UTC,2016-05-21 03:41:48 UTC,Asia/Singapore,927.0,1.3543367114285716,103.94395550714286,1.39518076,103.90555937285714,Bus,--,Car/Van,true,2016-06-01 14:33:25 UTC,981452.0,false
8567897-8567899,644,2016-05-21 03:45:20 UTC,2016-05-21 03:55:41 UTC,Asia/Singapore,621.0,1.39518076,103.90555937285714,1.39664800375,103.91497976062499,Bus,--,,true,2016-06-01 14:33:49 UTC,981476.0,false
8567899-8567900,644,2016-05-21 03:56:58 UTC,2016-05-21 03:58:26 UTC,Asia/Singapore,88.0,1.39664800375,103.91497976062499,1.3980767,103.91584820000003,Foot,--,,true,2016-06-01 14:34:03 UTC,981490.0,false
8567900-8576806,644,2016-05-21 08:10:03 UTC,2016-05-21 08:28:17 UTC,Asia/Singapore,1094.0,1.3980767,103.91584820000003,1.4162437638095238,103.91490605428571,Bicycle,--,,true,2016-06-01 14:34:27 UTC,811405.0,false
8576806-8576808,644,2016-05-21 08:32:52 UTC,2016-05-21 08:43:27 UTC,Asia/Singapore,635.0,1.4162437638095238,103.91490605428571,1.4104159157291667,103.92347502385417,Bicycle,--,,true,2016-06-01 14:34:40 UTC,811418.0,false
8576808-8576811,644,2016-05-21 08:51:21 UTC,2016-05-21 08:57:48 UTC,Asia/Singapore,387.0,1.4104159157291667,103.92347502385417,1.401919393,103.92972615079998,Bicycle,--,,true,2016-06-01 14:34:50 UTC,811428.0,false
8576811-8576813,644,2016-05-21 09:03:44 UTC,2016-05-21 12:21:09 UTC,Asia/Singapore,11845.0,1.401919393,103.92972615079998,1.3980767,103.91584820000003,Bicycle,--,,true,2016-06-01 14:34:56 UTC,811434.0,false
8576813-8576846,644,2016-05-22 03:30:34 UTC,2016-05-22 03:42:55 UTC,Asia/Singapore,741.0,1.3980767,103.91584820000003,1.4067493277677694,103.90185374322058,Bicycle,--,,true,2016-06-01 14:35:43 UTC,811459.0,false
8576846-8576944,644,2016-05-22 05:02:31 UTC,2016-05-22 05:09:52 UTC,Asia/Singapore,441.0,1.4067493277677694,103.90185374322058,1.41059023,103.90660496565215,Bicycle,--,Foot,true,2016-06-01 14:35:59 UTC,811412.0,false
8576944-8576945,644,2016-05-22 05:14:27 UTC,2016-05-22 05:22:38 UTC,Asia/Singapore,491.0,1.41059023,103.90660496565215,1.3980767,103.91584820000003,Bicycle,--,,true,2016-06-01 14:36:06 UTC,811419.0,false
8576945-8577249,644,2016-05-22 11:51:55 UTC,2016-05-22 11:56:42 UTC,Asia/Singapore,287.0,1.3980767,103.91584820000003,1.3969218947916668,103.91421089562499,Foot,--,,true,2016-06-01 14:36:25 UTC,807059.0,false
8577249-8577251,644,2016-05-22 12:04:47 UTC,2016-05-22 12:20:56 UTC,Asia/Singapore,969.0,1.3969218947916668,103.91421089562499,1.395521658,103.90476891758334,Bus,--,Car/Van,true,2016-06-01 14:36:41 UTC,807075.0,false
8577251-8577256,644,2016-05-22 12:29:40 UTC,2016-05-22 13:04:15 UTC,Asia/Singapore,2075.0,1.395521658,103.90476891758334,1.34146814,103.96673825,Bus,--,Car/Van,true,2016-06-01 14:37:01 UTC,807095.0,false
8577256-8577257,644,2016-05-22 13:05:42 UTC,2016-05-22 13:08:44 UTC,Asia/Singapore,182.0,1.34146814,103.96673825,1.3423698215094069,103.96469545325496,Foot,--,,true,2016-06-01 14:37:08 UTC,807102.0,false
8577257-8577841,644,2016-05-23 04:56:22 UTC,2016-05-23 04:59:16 UTC,Asia/Singapore,174.0,1.3423698215094069,103.96469545325496,1.3401129,103.9628616,Foot,--,,true,2016-06-01 14:37:27 UTC,794211.0,false
8577841-8577842,644,2016-05-23 05:28:06 UTC,2016-05-23 05:31:05 UTC,Asia/Singapore,179.0,1.3401129,103.9628616,1.3417952225469922,103.96344794548871,Foot,--,,true,2016-06-01 14:37:31 UTC,794215.0,false
8577842-8577847,644,2016-05-23 09:26:26 UTC,2016-05-23 09:29:33 UTC,Asia/Singapore,187.0,1.3417952225469922,103.96344794548871,1.3401129,103.9628616,Foot,--,,true,2016-06-01 14:37:34 UTC,794218.0,false
8577847-8581558,644,2016-05-23 10:02:44 UTC,2016-05-23 10:05:32 UTC,Asia/Singapore,168.0,1.3401129,103.9628616,1.341804949632453,103.96385229030125,Foot,--,,true,2016-06-01 14:37:38 UTC,739328.0,false
8581558-8592266,644,2016-05-24 00:27:12 UTC,2016-05-24 00:33:04 UTC,Asia/Singapore,352.0,1.341804949632453,103.96385229030125,1.3409055892951254,103.96332191236465,Foot,--,,true,2016-06-01 14:37:50 UTC,508950.0,false
8592266-8592294,644,2016-05-25 03:36:33 UTC,2016-05-25 03:42:33 UTC,Asia/Singapore,360.0,1.3409055892951254,103.96332191236465,1.3423719261106832,103.96453989939329,Foot,--,,true,2016-06-01 14:38:05 UTC,508965.0,false
8592294-8592299,644,2016-05-25 08:18:42 UTC,2016-05-25 08:50:02 UTC,Asia/Singapore,1880.0,1.3423719261106832,103.96453989939329,1.3245371392278078,103.93003537434103,Bus,--,Car/Van,true,2016-06-01 14:39:26 UTC,509046.0,false
8592299-8592308,644,2016-05-25 10:45:59 UTC,2016-05-25 11:04:39 UTC,Asia/Singapore,1120.0,1.3245371392278078,103.93003537434103,1.3439112000000002,103.96225275666666,Bus,--,,true,2016-06-01 14:39:36 UTC,509056.0,false
8592308-8592309,644,2016-05-25 11:05:45 UTC,2016-05-25 11:13:35 UTC,Asia/Singapore,470.0,1.3439112000000002,103.96225275666666,1.3425440229403596,103.96463658553569,Foot,--,,true,2016-06-01 14:39:41 UTC,509061.0,false
8592309-8592374,644,2016-05-26 01:53:48 UTC,2016-05-26 04:56:56 UTC,Asia/Singapore,10988.0,1.3425440229403596,103.96463658553569,1.3408940281969115,103.96283340862341,Foot,--,,true,2016-06-01 14:40:11 UTC,509031.0,false
8592374-8592378,644,2016-05-26 08:43:42 UTC,2016-05-26 09:03:29 UTC,Asia/Singapore,1187.0,1.3408940281969115,103.96283340862341,1.3244704982107844,103.92999933617645,Bus,--,,true,2016-06-01 14:40:33 UTC,509053.0,false
8592378-8593608,644,2016-05-26 10:23:08 UTC,2016-05-26 10:50:01 UTC,Asia/Singapore,1613.0,1.3244704982107844,103.92999933617645,1.3439109366666668,103.96208564833334,Bus,--,,true,2016-06-01 14:41:14 UTC,462835.0,false
8593608-8593610,644,2016-05-26 10:52:48 UTC,2016-05-26 11:05:10 UTC,Asia/Singapore,742.0,1.3439109366666668,103.96208564833334,1.3425423571528992,103.9646325037158,Foot,--,,true,2016-06-01 14:41:22 UTC,462843.0,false
8593610-8593613,644,2016-05-27 00:24:01 UTC,2016-05-27 00:27:04 UTC,Asia/Singapore,183.0,1.3425423571528992,103.9646325037158,1.3400746324074073,103.96190842777779,Foot,--,,true,2016-06-01 14:42:02 UTC,462883.0,false
8593613-8593616,644,2016-05-27 03:27:16 UTC,2016-05-27 03:42:55 UTC,Asia/Singapore,939.0,1.3400746324074073,103.96190842777779,1.3423359614015151,103.96442579030303,Foot,--,,true,2016-06-01 14:42:06 UTC,462887.0,false
8593616-8593620,644,2016-05-27 04:50:36 UTC,2016-05-27 04:59:39 UTC,Asia/Singapore,543.0,1.3423359614015151,103.96442579030303,1.3401129,103.9628616,Foot,--,,true,2016-06-01 14:42:09 UTC,462890.0,false
8593620-8596229,644,2016-05-27 05:50:43 UTC,2016-05-27 06:00:09 UTC,Asia/Singapore,566.0,1.3401129,103.9628616,1.3424804727272728,103.96436126590908,Foot,--,,true,2016-06-01 14:42:14 UTC,422440.0,false
8596229-8596230,644,2016-05-27 08:18:47 UTC,2016-05-27 08:31:22 UTC,Asia/Singapore,755.0,1.3424804727272728,103.96436126590908,1.33960588,103.96096478,Foot,--,,true,2016-06-01 14:42:22 UTC,422448.0,false
8596230-8596233,644,2016-05-27 08:32:28 UTC,2016-05-27 09:43:27 UTC,Asia/Singapore,4259.0,1.33960588,103.96096478,1.2993353466666666,103.78770579666667,LRT/MRT,--,Car/Van,true,2016-06-01 14:44:27 UTC,422573.0,false
8596233-8598015,644,2016-05-27 10:35:19 UTC,2016-05-27 12:56:37 UTC,Asia/Singapore,8478.0,1.2993353466666666,103.78770579666667,1.3424050637275768,103.96440573418968,LRT/MRT,--,,true,2016-06-01 15:04:04 UTC,381506.0,false
8598015-8598017,644,2016-05-28 02:52:42 UTC,2016-05-28 03:42:21 UTC,Asia/Singapore,2979.0,1.3424050637275768,103.96440573418968,1.3459491503333334,103.94455693433333,Bus,--,,true,2016-06-01 15:05:43 UTC,381605.0,false
8598017-8598739,644,2016-05-28 04:06:17 UTC,2016-05-28 04:19:11 UTC,Asia/Singapore,774.0,1.3459491503333334,103.94455693433333,1.344931335818182,103.94023058022727,Foot,--,,true,2016-06-01 15:05:52 UTC,357016.0,false
8598739-8598741,644,2016-05-28 04:30:46 UTC,2016-05-28 04:45:23 UTC,Asia/Singapore,877.0,1.344931335818182,103.94023058022727,1.3419062590909088,103.96711437363638,Bus,--,Car/Van,true,2016-06-01 15:06:18 UTC,357042.0,false
8598741-8598742,644,2016-05-28 04:46:47 UTC,2016-05-28 04:55:21 UTC,Asia/Singapore,514.0,1.3419062590909088,103.96711437363638,1.3424893156862747,103.96436155882355,Foot,--,,true,2016-06-01 15:06:21 UTC,357045.0,false
8598742-8598744,644,2016-05-28 10:13:34 UTC,2016-05-28 10:41:56 UTC,Asia/Singapore,1702.0,1.3424893156862747,103.96436155882355,1.333068790909091,103.96028970909092,Foot,--,,true,2016-06-01 15:06:48 UTC,357072.0,false
8598744-8599131,644,2016-05-28 11:11:57 UTC,2016-05-28 11:15:18 UTC,Asia/Singapore,201.0,1.333068790909091,103.96028970909092,1.3349684499999999,103.9598121,Foot,--,,true,2016-06-01 15:07:19 UTC,342119.0,false
8599131-8599133,644,2016-05-28 11:18:41 UTC,2016-05-28 11:42:33 UTC,Asia/Singapore,1432.0,1.3349684499999999,103.9598121,1.3423709275005637,103.96461400904312,Foot,--,,true,2016-06-01 15:07:50 UTC,342150.0,false
8599133-8605330,644,2016-05-29 02:04:45 UTC,2016-05-29 02:11:22 UTC,Asia/Singapore,397.0,1.3423709275005637,103.96461400904312,1.3420995366666666,103.96693537666665,Foot,--,,true,2016-06-01 15:08:52 UTC,191758.0,false
8605330-8605333,644,2016-05-29 02:12:42 UTC,2016-05-29 02:38:54 UTC,Asia/Singapore,1572.0,1.3420995366666666,103.96693537666665,1.354427535,103.93142306857145,Bus,--,Car/Van,true,2016-06-01 15:09:01 UTC,191767.0,false
8605333-8605334,644,2016-05-29 02:40:17 UTC,2016-05-29 02:50:37 UTC,Asia/Singapore,620.0,1.354427535,103.93142306857145,1.3501573608333333,103.93350916041666,Foot,--,,true,2016-06-01 15:09:27 UTC,191793.0,false
8605334-8605336,644,2016-05-29 02:57:16 UTC,2016-05-29 03:00:20 UTC,Asia/Singapore,184.0,1.3501573608333333,103.93350916041666,1.3498841209123267,103.93469531779274,Foot,--,,true,2016-06-01 15:09:42 UTC,191808.0,false
8605336-8605343,644,2016-05-29 05:24:51 UTC,2016-05-29 05:42:21 UTC,Asia/Singapore,1050.0,1.3498841209123267,103.93469531779274,1.3547119488034187,103.94479994771368,Bus,--,Car/Van,true,2016-06-01 15:10:16 UTC,191842.0,false
8605343-8605347,644,2016-05-29 06:39:22 UTC,2016-05-29 06:58:15 UTC,Asia/Singapore,1133.0,1.3547119488034187,103.94479994771368,1.3951241496428572,103.90551834607145,Bus,--,Car/Van,true,2016-06-01 15:10:29 UTC,191855.0,false
8605347-8605350,644,2016-05-29 07:10:52 UTC,2016-05-29 07:22:31 UTC,Asia/Singapore,699.0,1.3951241496428572,103.90551834607145,1.396390921875,103.914936208125,Bus,--,Car/Van,true,2016-06-01 15:10:49 UTC,191875.0,false
8605350-8605351,644,2016-05-29 07:24:27 UTC,2016-05-29 07:27:27 UTC,Asia/Singapore,180.0,1.396390921875,103.914936208125,1.3980767,103.91584820000003,Foot,--,,true,2016-06-01 15:10:54 UTC,191880.0,false
8605351-8605352,644,2016-05-29 10:12:30 UTC,2016-05-29 15:34:47 UTC,Asia/Singapore,19337.0,1.3980767,103.91584820000003,1.342478050285715,103.96434057714285,Bus,--,,true,2016-06-01 15:11:12 UTC,191898.0,false
8605352-8605353,644,2016-05-30 01:02:12 UTC,2016-05-30 01:04:14 UTC,Asia/Singapore,122.0,1.342478050285715,103.96434057714285,1.3414460839285713,103.96352310714286,Foot,--,,true,2016-06-01 15:11:23 UTC,191909.0,false
8605353-8609736,644,2016-05-30 01:56:31 UTC,2016-05-30 02:06:58 UTC,Asia/Singapore,627.0,1.3414460839285713,103.96352310714286,1.3415215199479165,103.96343052760417,Foot,--,,true,2016-06-01 15:11:28 UTC,97842.0,false
8609736-8610160,644,2016-05-30 07:25:14 UTC,2016-05-30 07:27:00 UTC,Asia/Singapore,106.0,1.3415215199479165,103.96343052760417,1.3401129,103.9628616,Foot,--,,true,2016-06-01 15:11:33 UTC,88554.0,false
8610160-8610600,644,2016-05-31 11:22:39 UTC,2016-05-31 11:26:03 UTC,Asia/Singapore,204.0,1.3401129,103.9628616,1.342473201298701,103.96436173896105,Foot,--,,true,2016-06-01 15:11:54 UTC,79572.0,false
8610600-8611510,644,2016-05-31 15:26:10 UTC,2016-05-31 15:33:45 UTC,Asia/Singapore,455.0,1.342473201298701,103.96436173896105,1.3396877033333334,103.96112286333333,Foot,--,,true,2016-06-01 15:11:57 UTC,57087.0,false
8611510-8611511,644,2016-05-31 15:35:10 UTC,2016-05-31 15:41:05 UTC,Asia/Singapore,355.0,1.3396877033333334,103.96112286333333,1.3424270913200083,103.96438282632747,Foot,--,,true,2016-06-01 15:12:05 UTC,57095.0,false
8611511-8613435,644,2016-06-01 00:31:38 UTC,2016-06-01 01:31:57 UTC,Asia/Singapore,3619.0,1.3424270913200083,103.96438282632747,1.3401129,103.9628616,Foot,--,,true,2016-06-01 15:12:54 UTC,13624.0,false
8613435-8613446,644,2016-06-01 10:19:28 UTC,2016-06-01 10:29:47 UTC,Asia/Singapore,619.0,1.3401129,103.9628616,1.3345332158333334,103.96255277166668,Foot,--,,true,2016-06-01 15:13:07 UTC,13637.0,false
8613446-8613972,644,2016-06-01 11:08:51 UTC,2016-06-01 11:25:54 UTC,Asia/Singapore,1023.0,1.3345332158333334,103.96255277166668,1.3406102259698822,103.96285625140541,Foot,--,,true,2016-06-02 09:40:38 UTC,69309.0,false
8613972-8616226,644,2016-06-02 08:48:41 UTC,2016-06-02 09:09:31 UTC,Asia/Singapore,1250.0,1.3406102259698822,103.96285625140541,1.3426124385416667,103.96514243749999,Foot,--,,false,2016-06-02 15:04:00 UTC,19408.0,false
8616226-8617395,644,2016-06-02 10:00:34 UTC,2016-06-02 10:09:34 UTC,Asia/Singapore,540.0,1.3426124385416667,103.96514243749999,1.33958617,103.96081334,Foot,--,,false,2016-06-02 16:02:33 UTC,1120.0,false
8617395-8617396,644,2016-06-02 10:11:17 UTC,2016-06-02 10:59:32 UTC,Asia/Singapore,2895.0,1.33958617,103.96081334,1.2898246,103.8162643,Car/Van,--,,false,2016-06-02 16:02:36 UTC,1123.0,false
8617396-8617397,644,2016-06-02 11:00:35 UTC,2016-06-02 11:11:26 UTC,Asia/Singapore,651.0,1.2898246,103.8162643,1.3066820474999998,103.78870167,Foot,--,,false,2016-06-02 16:02:41 UTC,1128.0,false
8617397-8620427,644,2016-06-02 11:36:36 UTC,2016-06-02 14:56:21 UTC,Asia/Singapore,11985.0,1.3066820474999998,103.78870167,1.342524316964286,103.96458946247023,Default,--,,false,2016-06-03 04:00:12 UTC,265.0,false
8620427-8620434,644,2016-06-03 00:45:12 UTC,2016-06-03 00:47:57 UTC,Asia/Singapore,165.0,1.342524316964286,103.96458946247023,1.34156545,103.963483,Foot,--,,false,2016-06-03 04:00:28 UTC,281.0,false
8620434-8620435,644,2016-06-03 00:50:44 UTC,2016-06-03 00:58:00 UTC,Asia/Singapore,436.0,1.34156545,103.963483,1.3400958684210527,103.9609160894737,Foot,--,,false,2016-06-03 04:00:31 UTC,284.0,false
8620435-8620436,644,2016-06-03 01:53:45 UTC,2016-06-03 01:56:45 UTC,Asia/Singapore,180.0,1.3400958684210527,103.9609160894737,1.3389975,103.96208275000001,Foot,--,,false,2016-06-03 04:00:32 UTC,285.0,false
8620436-8620437,644,2016-06-03 01:59:47 UTC,2016-06-03 02:02:43 UTC,Asia/Singapore,176.0,1.3389975,103.96208275000001,1.3399867333333333,103.96091873333332,Foot,--,,false,2016-06-03 04:00:34 UTC,287.0,false
8620437-8620438,644,2016-06-03 02:47:47 UTC,2016-06-03 02:53:45 UTC,Asia/Singapore,358.0,1.3399867333333333,103.96091873333332,1.3424767393012154,103.96434875476562,Foot,--,,false,2016-06-03 05:45:42 UTC,6595.0,false
8620438-8621291,644,2016-06-03 05:32:00 UTC,2016-06-03 05:38:06 UTC,Asia/Singapore,366.0,1.3424767393012154,103.96434875476562,1.34100745,103.96181764821428,Foot,--,,false,2016-06-03 11:00:27 UTC,3000.0,false
